zone_id,mean_ndvi,mean_mvi,mean_temperature,annual_precipitation,mean_wind_speed,mean_elevation,mean_slope,nearest_aquaculture_distance_m,nearest_river_distance_m,lat,lon,municipality
ZONE_00fb0000000000001d92,-0.03296703296703297,1.4144144144144144,26.697772431459043,2573.0255476259244,2.9578351784323185,28,0.7576182955131814,-1,-1,11.167234707922095,123.09410365774787,Concepcion
ZONE_00fb000000000000203d,-0.08801817149346962,1.0756302521008403,26.858486026616735,2737.397150254247,3.4013460154345903,0,0.08695220873832954,-1,-1,11.263166933829492,123.15174944055465,Concepcion
ZONE_00fb0000000000002044,-0.08801817149346962,1.0756302521008403,26.858486026616735,2737.397150254247,3.4013460154345903,0,0.08695220873832954,-1,-1,11.26298762578554,123.15013235508772,Concepcion
ZONE_00fb0000000000002065,-0.02748414376321353,1.0681198910081744,26.697772431459043,2573.0255476259244,2.9578351784323185,42,1.3426319332039698,-1,-1,11.177603261668214,123.08042280655464,Concepcion
ZONE_00fb0000000000002086,-0.04029692470837752,1.053475935828877,26.697772431459043,2573.0255476259244,2.9578351784323185,12,0.6354690120015282,-1,-1,11.166101983350709,123.08437642093008,Ajuy
ZONE_00fb0000000000002092,-0.05305191100969766,1.0534188034188035,26.69687146047245,2572.2069914525873,2.956350318214544,10,0.214799691370461,-1,-1,11.162781437005673,123.0786272887151,Ajuy
ZONE_00fb0000000000002647,0.20438845997561966,0.18468468468468469,26.847468417042784,2726.9531193037797,3.3717343741787302,0,0.0,-1,-1,11.263459033179938,123.13409688848873,Concepcion
ZONE_00fb0000000000002695,-0.0529595015576324,1.1196808510638299,26.867623805848364,2746.1474980084286,3.4259902216244544,0,0.0,-1,-1,11.258875565913417,123.14891944046087,Concepcion
ZONE_00fb0000000000002704,-0.04029692470837752,1.053475935828877,26.697772431459043,2573.0255476259244,2.9578351784323185,46,0.4806750039438636,-1,-1,11.161759608809241,123.0911803266472,Ajuy
ZONE_00fb0000000000002a03,-0.08801817149346962,1.0756302521008403,26.858486026616735,2737.397150254247,3.4013460154345903,0,0.08695220873832954,-1,-1,11.262642704014782,123.15257223627002,Concepcion
ZONE_00fb0000000000002a15,-0.03160667251975417,0.9374068554396423,26.836932703298896,2715.805620321801,3.342301844683732,0,0.0,-1,-1,11.251861803154968,123.14302091882001,Concepcion
ZONE_00fb0000000000002a1b,0.6604982206405694,1.5082471344702264,26.80341294133857,2681.9067105472527,3.250168713248321,1,0.9525428102469539,-1,-1,11.243391982903091,123.13317068581416,Concepcion
ZONE_00fb0000000000002a3e,-0.04029692470837752,1.053475935828877,26.697772431459043,2573.0255476259244,2.9578351784323185,12,0.6354690120015282,-1,-1,11.16610396345471,123.08190620103836,Ajuy
ZONE_00fb0000000000002a45,-0.01735357917570499,1.0604026845637584,26.697772431459043,2573.0255476259244,2.9578351784323185,28,0.7576182955131814,-1,-1,11.165924849213043,123.08621961351827,Ajuy
ZONE_00fb0000000000002bd0,-0.028277634961439587,1.1437699680511182,26.865571480053823,2744.232610168471,3.4205036855871103,0,0.0,-1,-1,11.266407851948046,123.15223422214564,Concepcion
ZONE_00fb0000000000002d35,0.657672849915683,2.357456140350877,26.87229713442674,2750.9806238380097,3.439032838508774,0,0.0,-1,-1,11.299331428072705,123.17282994138141,Concepcion
ZONE_00fb0000000000002d38,0.696363286511449,5.933206106870229,26.87197152588617,2750.7564885646666,3.438238974093796,0,0.0,-1,-1,11.298034069948189,123.1723905895692,Concepcion
ZONE_00fb0000000000002ead,0.5269135802469136,1.045971329708354,26.797553105306953,2790.475604620188,3.38608138814795,33,0.324259946898073,-1,-1,11.368785496459191,123.11071822851724,San Dionisio
ZONE_00fb0000000000002eb0,0.7999532601075018,2.2860723236663087,26.839996417422228,2775.8157838494953,3.4371723275803134,23,0.559919548029445,-1,-1,11.36424848204321,123.11514296786943,San Dionisio
ZONE_00fb0000000000002eb6,0.3007284079084287,6.431372549019608,26.849578197989157,2775.244443257853,3.4546279421989725,46,0.8908020187851281,-1,-1,11.363643408240733,123.12852771173941,San Dionisio
ZONE_00fb0000000000002ed9,-0.04102096627164995,1.1944444444444444,26.87240369410989,2750.968211057092,3.4391155874967154,5,0.6428351440950434,-1,-1,11.218249851901374,123.18543727663942,Concepcion
ZONE_00fb0000000000002ee9,-0.04362801377726751,0.9788135593220338,26.697772431459043,2573.0255476259244,2.9578351784323185,42,1.3426319332039698,-1,-1,11.176884421547472,123.07999708005674,Concepcion
ZONE_00fb0000000000002fe9,0.8504011326097216,3.5456498388829214,26.862872661949336,2742.0610747463334,3.4136222102231177,0,0.0,-1,-1,11.26923772064883,123.15061934041694,Concepcion
ZONE_00fb0000000000003122,-0.06275395033860046,1.2719665271966527,26.85523394200027,2733.475996668001,3.3917990762079446,19,0.12418102878624243,-1,-1,11.216941260149712,123.17933423829122,Concepcion
ZONE_00fb0000000000003223,0.657672849915683,2.357456140350877,26.87229713442674,2750.9806238380097,3.439032838508774,0,0.0,-1,-1,11.299466838701639,123.1750600760662,Concepcion
ZONE_00fb00000000000033fa,0.8373964497041421,2.7804670912951166,26.81173931030107,2760.3394995222066,3.350264091637647,38,1.4136108745646998,-1,-1,11.341750544516794,123.10656163028484,San Dionisio
ZONE_00fb000000000000341e,-0.04748201438848921,3.1979166666666665,26.828222648055647,2706.144146502385,3.3175408043414034,1,0.9525428102469539,-1,-1,11.241833180309639,123.1295940351069,Concepcion
ZONE_00fb0000000000003447,-0.04029692470837752,1.053475935828877,26.697772431459043,2573.0255476259244,2.9578351784323185,12,0.6354690120015282,-1,-1,11.165090774787254,123.07997704457404,Ajuy
ZONE_00fb000000000000344a,-0.05664160401002506,1.4912280701754386,26.697772431459043,2573.0255476259244,2.9578351784323185,4,0.8673832711557814,-1,-1,11.146317820130891,123.12815174172574,Concepcion
ZONE_00fb00000000000034d8,-0.04102096627164995,1.1944444444444444,26.87240369410989,2750.968211057092,3.4391155874967154,0,0.14776791883732462,-1,-1,11.217501297850069,123.18371614193714,Concepcion
ZONE_00fb0000000000003559,-0.0855397148676171,1.7314814814814814,26.697772431459043,2573.0255476259244,2.9578351784323185,0,0.12168745840972497,-1,-1,11.147734137552824,123.1416711459273,Concepcion
ZONE_00fb00000000000036a3,0.6494597839135654,1.533410471507087,26.776215329808934,2665.6130845877306,3.186197170461546,15,2.2408760065289166,-1,-1,11.266931996064928,123.0964959572755,San Dionisio
ZONE_00fb00000000000036b4,-0.028277634961439587,1.1437699680511182,26.865571480053823,2744.232610168471,3.4205036855871103,0,0.0,-1,-1,11.266778152935405,123.14913786820942,Concepcion
ZONE_00fb00000000000036cc,-0.08801817149346962,1.0756302521008403,26.858486026616735,2737.397150254247,3.4013460154345903,0,0.0,-1,-1,11.261915655558013,123.15057631875497,Concepcion
ZONE_00fb0000000000003849,0.6796923458627961,2.1536842105263156,26.83289477619406,2817.1078092030652,3.5249196479745577,38,1.2244015381335642,-1,-1,11.387224765329071,123.14450670857377,Batad
ZONE_00fb00000000000038d8,0.6494597839135654,1.533410471507087,26.776215329808934,2665.6130845877306,3.186197170461546,20,3.951486892666964,-1,-1,11.264610547393573,123.09554864526176,San Dionisio
ZONE_00fb00000000000039d9,0.7999532601075018,2.2860723236663087,26.839996417422228,2775.8157838494953,3.4371723275803134,28,0.9733916890588358,-1,-1,11.366472400088346,123.11039249125051,San Dionisio
ZONE_00fb0000000000003c9b,-0.04362801377726751,0.9788135593220338,26.697772431459043,2573.0255476259244,2.9578351784323185,58,1.7425201255705562,-1,-1,11.17489888949516,123.08254430455102,Concepcion
ZONE_00fb0000000000003f59,-0.03160667251975417,0.9374068554396423,26.836932703298896,2715.805620321801,3.342301844683732,0,0.0,-1,-1,11.253735957962284,123.13593548849937,Concepcion
ZONE_00fb0000000000003f7b,0.3007284079084287,6.431372549019608,26.849578197989157,2775.244443257853,3.4546279421989725,46,0.8908020187851281,-1,-1,11.36466997635691,123.12499790048169,San Dionisio
ZONE_00fb0000000000003ff4,-0.07186858316221766,0.9833333333333333,26.868946622687556,2748.9648355400886,3.4311433270408958,36,5.715970166476415,-1,-1,11.296701712728671,123.1567940336657,Concepcion
ZONE_00fb00000000000040d2,0.657672849915683,2.357456140350877,26.87229713442674,2750.9806238380097,3.439032838508774,0,0.5538454104761596,-1,-1,11.304331651057748,123.1570888034757,Concepcion
ZONE_00fb0000000000004127,-0.028277634961439587,1.1437699680511182,26.865571480053823,2744.232610168471,3.4205036855871103,0,0.08695220873832954,-1,-1,11.263220415466341,123.15614010259141,Concepcion
ZONE_00fb0000000000004259,-0.0368809272918862,1.1534090909090908,26.864261180072887,2742.708664354133,3.4167109187919,0,0.0,-1,-1,11.250224183498476,123.15174790793192,Concepcion
ZONE_00fb00000000000042f3,0.20438845997561966,0.18468468468468469,26.847468417042784,2726.9531193037797,3.3717343741787302,0,0.6502530508758253,-1,-1,11.261487684693183,123.1419665796766,Concepcion
ZONE_00fb0000000000004357,-0.030837004405286344,1.0952380952380953,26.697772431459043,2573.0255476259244,2.9578351784323185,12,0.6354690120015282,-1,-1,11.170070501123245,123.0903239125774,Concepcion
ZONE_00fb0000000000004435,-0.08709338929695698,1.0820189274447949,26.85135548755756,2729.9630336026253,3.3815324358345733,0,0.0,-1,-1,11.255723950580865,123.14357606455927,Concepcion
ZONE_00fb000000000000465e,0.4011142061281337,0.7765432098765432,26.81479099673545,2748.343711604531,3.3366285570121765,43,0.5599700863383593,-1,-1,11.327673300123333,123.09809849650813,San Dionisio
ZONE_00fb00000000000046be,0.7999532601075018,2.2860723236663087,26.839996417422228,2775.8157838494953,3.4371723275803134,23,0.559919548029445,-1,-1,11.363392736508349,123.1209956459319,San Dionisio
ZONE_00fc00000000000071a9,0.6071283920615634,11.567567567567568,26.597751640022572,1839.5339424364552,2.8678681414089957,1,0.02898408935833211,-1,-1,10.908601703385795,122.78240803566746,Barotac Nuevo
ZONE_00fc0000000000007352,0.38238453276047263,-4.3023255813953485,26.60281206126264,1832.527762766723,2.8768957753939657,1,0.04137000682103352,-1,-1,10.877474324261586,122.77095355829697,Barotac Nuevo
ZONE_00fc0000000000007595,0.42369121561668144,2.5794392523364484,26.619308137252712,1813.2492607568506,2.901994928700101,7,0.2086277876061682,-1,-1,10.838127514108194,122.75828748920406,Dumangas
ZONE_00fc0000000000007f1a,0.2231404958677686,-3.046783625730994,26.530224052055935,1934.203503312246,2.7380779245578584,82,1.4226882355042667,-1,-1,10.977905018241126,122.77683817019968,Anilao
ZONE_00fc0000000000007f38,0.4996265870052278,1.0203574975173784,26.54837806572783,1903.0046884279398,2.778401141261832,57,0.5608516262145677,-1,-1,10.967395682043993,122.76776272884456,Anilao
ZONE_00fc0000000000008163,0.3771712158808933,-2.5869565217391304,26.60083047788403,1834.8251415513985,2.873887852404757,0,0.029520375300673404,-1,-1,10.89077245369715,122.77234631586853,Barotac Nuevo
ZONE_00fc00000000000081d7,0.3771712158808933,-2.5869565217391304,26.60083047788403,1834.8251415513985,2.873887852404757,4,0.0650519745467779,-1,-1,10.887357261666615,122.78276674249649,Barotac Nuevo
ZONE_00fc0000000000008219,0.38238453276047263,-4.3023255813953485,26.60281206126264,1832.527762766723,2.8768957753939657,1,0.04137000682103352,-1,-1,10.877743619073513,122.76973943637014,Dumangas
ZONE_00fc000000000000823c,-0.13226205191594562,1.026865671641791,26.605916820712462,1828.9462040983672,2.8816287121168283,6,0.22884475329921905,-1,-1,10.87370216637035,122.77459081851117,Dumangas
ZONE_00fc0000000000008259,0.22064244339125855,-1.6449704142011834,26.605914913432727,1828.9412463069243,2.881619367468776,6,0.22884475329921905,-1,-1,10.870199378459127,122.76973939876254,Dumangas
ZONE_00fc00000000000082e9,-0.16355140186915887,0.956949569495695,26.610010706403635,1824.2143763922688,2.8878591601777672,5,0.18692894376173455,-1,-1,10.86049705757875,122.77405059361642,Dumangas
ZONE_00fc000000000000844a,-0.16829533116178066,1.0544554455445545,26.643286971493172,1772.8718679500078,2.944872043944112,10,0.09182411489733791,-1,-1,10.807405211661756,122.70398353920106,Dumangas
ZONE_00fc0000000000008460,-0.17115177610333693,1.0119904076738608,26.634173363823617,1792.530863382113,2.9266092190976467,9,0.0918238327673343,-1,-1,10.80228577373578,122.70694935030478,Dumangas
ZONE_00fc0000000000008470,0.7633543940264216,2.682530470110273,26.693435760829217,1670.0119599244017,3.0447307088078617,10,0.06504797590494721,-1,-1,10.797525982477634,122.6704777853109,Dumangas
ZONE_00fc0000000000008497,-0.2019900497512438,0.8777555110220441,26.644155020906467,1771.8719509085167,2.9465372124118225,10,0.12154885767619704,-1,-1,10.7932132594852,122.71009159229503,Dumangas
ZONE_00fc00000000000084ca,0.09463276836158192,0.5447870778267254,26.644434496931602,1771.6840156717979,2.9470487150092737,9,0.0579681638825093,-1,-1,10.79195531335331,122.69463931706588,Dumangas
ZONE_00fc0000000000008c53,0.3115356355620867,0.9355168884339816,26.528650478605627,1926.15183884036,2.744745910882932,45,1.4085520724354192,-1,-1,10.973819329150372,122.7747245678145,Anilao
ZONE_00fc000000000000902f,-0.17115177610333693,1.0119904076738608,26.634173363823617,1792.530863382113,2.9266092190976467,9,0.0918238327673343,-1,-1,10.801613347786617,122.70479314127518,Dumangas
ZONE_00fc0000000000009043,0.48524660779668316,4.056644880174292,26.664237164323147,1730.3081865271158,2.9866304370558185,10,0.08695220873836428,-1,-1,10.798916445937081,122.68053691627247,Dumangas
ZONE_00fc0000000000009086,0.09463276836158192,0.5447870778267254,26.644434496931602,1771.6840156717979,2.9470487150092737,8,0.04136372452580089,-1,-1,10.789081777235959,122.69953596257317,Dumangas
ZONE_00fc00000000000090bf,0.7990964655859687,2.6530612244897958,26.664838769065767,1730.0373852433574,2.9877705081757884,8,0.06575248886609553,-1,-1,10.78355485871601,122.66746701982471,Dumangas
ZONE_00fc0000000000009166,0.7810264385692068,2.5215869311551926,26.860723907849298,1546.058300546937,3.2682754562461587,11,0.09313083730026185,-1,-1,10.703785987026755,122.58675311775504,Iloilo City
ZONE_00fc0000000000009833,-0.030162412993039442,1.0545454545454545,26.500839566192937,2033.3245694821753,2.635726919718325,28,1.3442088729482886,-1,-1,11.030711235055772,122.87074665339031,Barotac Viejo
ZONE_00fc0000000000009992,0.511070110701107,12.76056338028169,26.60281539215854,1832.5309220575327,2.876908675707028,1,0.04137000682103352,-1,-1,10.878120414064856,122.77502209062207,Barotac Nuevo
ZONE_00fc0000000000009997,0.38238453276047263,-4.3023255813953485,26.60281206126264,1832.527762766723,2.8768957753939657,1,0.04137000682103352,-1,-1,10.877367018023829,122.7736221658935,Dumangas
ZONE_00fc0000000000009998,0.38238453276047263,-4.3023255813953485,26.60281206126264,1832.527762766723,2.8768957753939657,1,0.04137000682103352,-1,-1,10.877635715120586,122.77292179213791,Barotac Nuevo
ZONE_00fc00000000000099b9,-0.13226205191594562,1.026865671641791,26.605916820712462,1828.9462040983672,2.8816287121168283,6,0.22884475329921905,-1,-1,10.873268908323551,122.77561684494263,Dumangas
ZONE_00fc0000000000009a69,-0.18159806295399517,0.9717948717948718,26.61460082066346,1818.9089938127036,2.894844814064273,7,0.04136811631957089,-1,-1,10.853599724705532,122.76833793574643,Dumangas
ZONE_00fc0000000000009a6b,-0.18159806295399517,0.9717948717948718,26.61460082066346,1818.9089938127036,2.894844814064273,6,0.02898408935833211,-1,-1,10.853706414979438,122.7670979765128,Dumangas
ZONE_00fc0000000000009b3f,0.09463276836158192,0.5447870778267254,26.644434496931602,1771.6840156717979,2.9470487150092737,9,0.0579681638825093,-1,-1,10.791181718664483,122.69417375696803,Dumangas
ZONE_00fc0000000000009b62,0.09463276836158192,0.5447870778267254,26.644434496931602,1771.6840156717979,2.9470487150092737,10,0.12154885767619704,-1,-1,10.7892431166016,122.70231191732978,Dumangas
ZONE_00fc0000000000009b9a,-0.40389294403892945,1.0825242718446602,26.710241179956416,1636.3444077838008,3.0779229823400347,8,0.06575248886609553,-1,-1,10.78482351360648,122.66797766306593,Dumangas
ZONE_00fc0000000000009bd4,0.17950079660116836,0.9679878048780488,26.81814451535734,1547.727414080282,3.199023180216217,16,0.26713975224735315,-1,-1,10.753129925080462,122.59182099193764,Iloilo City
ZONE_00fc000000000000a114,-0.02445302445302445,1.007936507936508,26.46853001155871,2318.2179294096836,2.579901863204107,155,8.2424246771615,-1,-1,11.056060989611916,122.95070643799004,Ajuy
ZONE_00fc000000000000a23a,0.38238453276047263,-4.3023255813953485,26.60281206126264,1832.527762766723,2.8768957753939657,3,0.09182638103688888,-1,-1,10.876576935646877,122.77086376696558,Dumangas
ZONE_00fc000000000000a38b,-0.2052903967797585,0.946058091286307,26.627015290476198,1803.873522335605,2.9139672626666338,8,0.08854253279370304,-1,-1,10.822767961195485,122.74238810890749,Dumangas
ZONE_00fc000000000000a3bc,-0.17115177610333693,1.0119904076738608,26.634173363823617,1792.530863382113,2.9266092190976467,10,0.06504797590494721,-1,-1,10.798244192821668,122.72199427138426,Dumangas
ZONE_00fc000000000000a3d1,-0.1897946484131923,1.0010905125408942,26.631924748766497,1797.1847942140764,2.92211994587852,9,0.0918238327673343,-1,-1,10.796897224063637,122.73187508733885,Dumangas
ZONE_00fc000000000000a3e2,-0.20081967213114754,0.9770114942528736,26.638067306971323,1784.4716173072486,2.9343833263795505,9,0.0918238327673343,-1,-1,10.795503779806488,122.71822308861564,Dumangas
ZONE_00fc000000000000a418,-0.1277056277056277,0.9076212471131639,26.638307399605562,1784.340108922684,2.934796578189243,12,0.04136372452580089,-1,-1,10.788677960270148,122.71354994907003,Dumangas
ZONE_00fc000000000000a42f,-0.40389294403892945,1.0825242718446602,26.710241179956416,1636.3444077838008,3.0779229823400347,5,0.029509809355131256,-1,-1,10.785353478283984,122.66176179021735,Zarraga
ZONE_00fc000000000000a43f,0.6188420019627086,22.093220338983052,26.779902042489805,1541.3208452855615,3.173241647457754,8,0.057968163882486136,-1,-1,10.780863135752714,122.61491564369051,Leganes
ZONE_00fc000000000000a90c,-0.03234152652005175,1.0234375,26.465389852385396,2345.1971651157037,2.57455079746278,312,1.9179262318723098,-1,-1,11.068662006343772,122.95345960047142,Ajuy
ZONE_00fc000000000000a91d,-0.02445302445302445,1.007936507936508,26.46853001155871,2318.2179294096836,2.579901863204107,302,4.432320471849659,-1,-1,11.060655543132219,122.94183074400553,Ajuy
ZONE_00fc000000000000a92c,-0.040268456375838924,0.923828125,26.5000598856608,2028.9017005070225,2.635588513729666,17,0.29975104565036836,-1,-1,11.02673461920148,122.85347780191533,Barotac Viejo
ZONE_00fc000000000000a935,-0.026396562308164517,0.9477434679334917,26.50365313005191,2024.4379062303701,2.6390526796174503,20,0.3850252958287549,-1,-1,11.020077164161819,122.8564411237611,Barotac Viejo
ZONE_00fc000000000000aae2,-0.13872135102533173,1.0071513706793802,26.626438669277384,1805.169270298519,2.912879811608609,8,0.08854253279370304,-1,-1,10.825733702239678,122.75599555445118,Dumangas
ZONE_00fc000000000000ab11,-0.20081967213114754,0.9770114942528736,26.638067306971323,1784.4716173072486,2.9343833263795505,10,0.12154885767619704,-1,-1,10.79458537964596,122.71738183319525,Dumangas
ZONE_00fc000000000000b041,0.2231404958677686,-3.046783625730994,26.530224052055935,1934.203503312246,2.7380779245578584,82,1.4226882355042667,-1,-1,10.976883194276013,122.77617461371322,Anilao
ZONE_00fc000000000000b05a,0.5232498722534492,1.0828988529718457,26.565444878689483,1877.110476216508,2.8129838341184206,84,2.9983106091739566,-1,-1,10.960851441888645,122.75229067478783,Anilao
ZONE_00fc000000000000b0fe,0.38238453276047263,-4.3023255813953485,26.60281206126264,1832.527762766723,2.8768957753939657,2,0.22809483805618924,-1,-1,10.879901994421779,122.76728045798255,Barotac Nuevo
ZONE_00fc000000000000b11a,0.38238453276047263,-4.3023255813953485,26.60281206126264,1832.527762766723,2.8768957753939657,6,0.22884475329921905,-1,-1,10.873971965593837,122.77593949181104,Dumangas
ZONE_00fc000000000000b18a,-0.13872135102533173,1.0071513706793802,26.626438669277384,1805.169270298519,2.912879811608609,8,0.08854253279370304,-1,-1,10.82714697393805,122.75060468474783,Dumangas
ZONE_00fc000000000000b1bb,-0.20081967213114754,0.9770114942528736,26.638067306971323,1784.4716173072486,2.9343833263795505,9,0.0918238327673343,-1,-1,10.8009730346552,122.70313971821913,Dumangas
ZONE_00fc000000000000b1c9,-0.2019900497512438,0.8777555110220441,26.644155020906467,1771.8719509085167,2.9465372124118225,8,0.04136372452580089,-1,-1,10.794537702884988,122.71115874193453,Dumangas
ZONE_00fc000000000000b1d7,-0.20689655172413793,0.9954853273137697,26.634388265279895,1792.4354478489263,2.9269596258088635,10,0.12154885767619704,-1,-1,10.7919778921575,122.70863196513423,Dumangas
ZONE_00fc000000000000b1f9,-0.1277056277056277,0.9076212471131639,26.638307399605562,1784.340108922684,2.934796578189243,9,0.16545446694012927,-1,-1,10.787699920850343,122.71715327999027,Dumangas
ZONE_00fc000000000000b569,-0.010126582278481013,1.1428571428571428,26.482563977416085,2190.9107604187498,2.604522042265151,68,2.833333898021435,-1,-1,11.05115134013657,122.91562711365005,Barotac Viejo
ZONE_00fc000000000000b56e,-0.026396562308164517,0.9477434679334917,26.50365313005191,2024.4379062303701,2.6390526796174503,20,0.16985860771505584,-1,-1,11.02165460021756,122.85301534278622,Barotac Viejo
ZONE_00fc000000000000b639,0.7633543940264216,2.682530470110273,26.693435760829217,1670.0119599244017,3.0447307088078617,10,0.08695220873836428,-1,-1,10.795609496435564,122.67032914743253,Dumangas
ZONE_00fc000000000000b645,-0.20689655172413793,0.9954853273137697,26.634388265279895,1792.4354478489263,2.9269596258088635,12,0.04136372452580089,-1,-1,10.791295437981331,122.71524208051406,Dumangas
ZONE_00fc000000000000b64e,-0.1277056277056277,0.9076212471131639,26.638307399605562,1784.340108922684,2.934796578189243,10,0.12154885767619704,-1,-1,10.790397624184802,122.70563123842838,Dumangas
ZONE_00fc000000000000b985,0.34312878133102853,2.393548387096774,26.547741736603456,1911.7196928775236,2.76978944633636,57,1.171706498800822,-1,-1,10.968914828697852,122.77459081280342,Anilao
ZONE_00fc000000000000ba07,-0.16838905775075988,0.9932523616734144,26.610010706403642,1824.2143763922688,2.887859160177767,5,0.18692894376173455,-1,-1,10.863191903966506,122.7779605063424,Dumangas
ZONE_00fc000000000000baa2,-0.18262806236080179,0.9106145251396648,26.754161382487876,1558.6514304046286,3.151683613681017,8,0.10582160151849992,-1,-1,10.787301144515029,122.63405019299768,Leganes
ZONE_00fc000000000000bab6,-0.21602101116217992,1.043035107587769,26.6322966736579,1797.3340155418061,2.92268858665749,11,0.2347263277607464,-1,-1,10.782451297010953,122.71931881739464,Dumangas
ZONE_00fc000000000000bd24,0.5232498722534492,1.0828988529718457,26.565444878689483,1877.110476216508,2.8129838341184206,84,2.9983106091739566,-1,-1,10.961558615911013,122.7506810899287,Anilao
ZONE_00fc000000000000be36,0.8766499772416932,2.498223169864961,26.833188084415095,1498.4695798148148,3.278683908134002,11,0.09313083730026185,-1,-1,10.701371384781694,122.58641130992429,Iloilo City
ZONE_00fc000000000000c0b0,-0.17132442284325639,0.9871134020618557,26.599001905577982,1837.5224960897147,2.8704331812143487,3,0.029521260756788844,-1,-1,10.90053856471295,122.78710183745349,Barotac Nuevo
ZONE_00fc000000000000c0f5,-0.16838905775075988,0.9932523616734144,26.610010706403642,1824.2143763922688,2.887859160177767,5,0.18692894376173455,-1,-1,10.862516733071542,122.7797096744766,Dumangas
ZONE_00fc000000000000c34f,0.5232498722534492,1.0828988529718457,26.565444878689483,1877.110476216508,2.8129838341184206,84,2.9983106091739566,-1,-1,10.96209735863896,122.75379800670648,Anilao
ZONE_00fc000000000000c35c,0.5954151177199505,1.5486649440137812,26.57168857633458,1883.484482277173,2.810773370945677,42,2.950049565275786,-1,-1,10.954551051792016,122.76785390870802,Anilao
ZONE_00fc000000000000c3c7,-0.16355140186915887,0.956949569495695,26.610010706403635,1824.2143763922688,2.8878591601777672,5,0.18692894376173455,-1,-1,10.86035139717359,122.77502641603813,Dumangas
ZONE_00fc000000000000c417,-0.20689655172413793,0.9954853273137697,26.634388265279895,1792.4354478489263,2.9269596258088635,12,0.04136372452580089,-1,-1,10.790408052334149,122.71405879949592,Dumangas
ZONE_00fc000000000000c5cc,-0.04990524320909665,0.9793977812995246,26.499068702877825,2028.043718545872,2.6348994492004816,20,0.24827953181556617,-1,-1,11.026677214809238,122.84396646522309,Barotac Viejo
ZONE_00fc000000000000c647,-0.17453580901856763,0.9411167512690355,26.651762575863295,1755.1575861341769,2.9616844479554407,11,0.06504837416890973,-1,-1,10.810236734027484,122.68263592992449,Dumangas
ZONE_00fc000000000000c80a,-0.02445302445302445,1.007936507936508,26.46853001155871,2318.2179294096836,2.579901863204107,152,5.210685420895989,-1,-1,11.054642711006316,122.95186457737528,Ajuy
ZONE_00fc000000000000c80d,-0.040268456375838924,0.923828125,26.5000598856608,2028.9017005070225,2.635588513729666,26,0.7875208498819818,-1,-1,11.03159158433177,122.85130639285845,Barotac Viejo
ZONE_00fc000000000000c818,0.4670690107583311,0.9088090932575562,26.565172754347593,1873.2967396947677,2.8161259841763244,84,2.9983106091739566,-1,-1,10.96076866167178,122.74879152489186,Anilao
ZONE_00fc000000000000c843,0.511070110701107,12.76056338028169,26.60281539215854,1832.5309220575327,2.876908675707028,3,0.09182638103688888,-1,-1,10.877222143074665,122.77955023918544,Barotac Nuevo
ZONE_00fc000000000000c8a2,0.09463276836158192,0.5447870778267254,26.644434496931602,1771.6840156717979,2.9470487150092737,10,0.12154885767619704,-1,-1,10.789835310844802,122.70378574523735,Dumangas
ZONE_00fc000000000000cafe,-0.1897946484131923,1.0010905125408942,26.631924748766497,1797.1847942140764,2.92211994587852,6,0.17942529553125733,-1,-1,10.79591949522805,122.73635806480706,Dumangas
ZONE_00fc000000000000cc83,-0.20579110651499483,1.0313152400835073,26.6724779952175,1708.5854529934647,3.0019095988438003,12,0.06504837416890973,-1,-1,10.811368887999155,122.68178814984213,Dumangas
ZONE_00fc000000000000ccb8,0.6552016985138004,4.286713286713287,26.844007112252864,1536.0271727506374,3.2489470016043405,10,0.08850841657137273,-1,-1,10.712782700601919,122.5920004175461,Iloilo City
ZONE_00fc000000000000cd95,-0.026396562308164517,0.9477434679334917,26.50365313005191,2024.4379062303701,2.6390526796174503,14,0.27549013404350736,-1,-1,11.01924491559223,122.8501398067048,Barotac Viejo
ZONE_00fc000000000000cf16,0.5558306511512751,1.2021739130434783,26.547775073179412,1896.7542178066105,2.7838717816847294,36,1.0664166333468434,-1,-1,10.964521490671382,122.76860542579944,Anilao
ZONE_00fc000000000000cf5d,-0.1562867215041128,0.9490022172949002,26.626595929604335,1804.8158844904515,2.9131763891698887,8,0.08273241847933036,-1,-1,10.826810469300739,122.74659159326744,Dumangas
ZONE_00fc000000000000cf76,-0.1669421487603306,0.9026785714285714,26.766485775628638,1547.3847088828013,3.161824722907485,9,0.029509809355131256,-1,-1,10.7861872100283,122.63259606683047,Leganes
ZONE_00fc000000000000d07e,-0.025380710659898477,1.0047281323877069,26.507271082511735,2018.1138872620074,2.6450274690428985,11,0.5053353709403584,-1,-1,10.992318963023301,122.84612752159485,Banate
ZONE_00fc000000000000d0bd,-0.16838905775075988,0.9932523616734144,26.610010706403642,1824.2143763922688,2.887859160177767,5,0.18692894376173455,-1,-1,10.862855811387542,122.77708479920021,Dumangas
ZONE_00fc000000000000d0c1,-0.10519480519480519,0.9955423476968797,26.614600820663462,1818.9089938127036,2.894844814064273,7,0.10583705119635446,-1,-1,10.85540172594814,122.7821633667099,Dumangas
ZONE_00fc000000000000d0f4,0.7633543940264216,2.682530470110273,26.693435760829217,1670.0119599244017,3.0447307088078617,10,0.06504797590494721,-1,-1,10.797920491944204,122.66951603513614,Dumangas
